year,account_code,mode,return_margin,return_margin2,return_margin3,E_end,excess_return,upper_limit,acc_return,Emean_return
2007,163402.OF,Random_with_alpha,129470200.56350793,152452780.1613812,141154846.03119698,5702577104.37737,1989346386.960574,221501923.00916466,4040778322.458108,3468244159.7045026
2008,163402.OF,Random_with_alpha,194878082.30354965,230438704.88993344,210471374.13197482,5123332393.136707,2419257932.0718293,301651354.60690165,3668099724.6666,2982098403.843493
2009,163402.OF,Random_with_alpha,58943893.06298887,71424947.57389353,77915918.6144052,4436767217.594142,582019080.0217649,89988929.77151641,1792251304.8040059,2376576711.7566066
2010,163402.OF,Random_with_alpha,190521660.90516984,206094992.21539393,209600185.2073571,4615996487.183911,2595220778.1857705,335152772.01520705,181349227.31106752,4930697832.515843
2011,163402.OF,Random_with_alpha,140911767.19408107,149984529.76738492,135961760.66335,5397908125.466604,1693175847.3139246,227753270.45319146,2010741504.2600892,4071397694.9125915
2012,163402.OF,Random_with_alpha,181083808.85606012,201276594.4443419,170210178.41046783,5933518795.66859,2263478012.1321125,224752921.00795162,3035071054.788604,4251538079.402957
2013,163402.OF,Random_with_alpha,345903995.5173949,365305101.24597824,275256488.7556152,8878728530.04024,2579756464.362389,285509196.1522858,4464541958.74513,3436456002.8684354
2014,163402.OF,Random_with_alpha,67467395.78606214,246435620.74748632,234020981.9107663,7522377641.605981,1565300188.8344796,265532686.72925556,2646545319.7977314,4639956388.984781
2015,163402.OF,Random_with_alpha,204415600.05050918,229346415.204148,170803518.09077176,6222354502.537822,2704145970.481818,390290054.7728261,352109801.1490976,5771905916.970603
